,X,Y,R,G,B
24007,150,7,43,65,84
24008,150,8,43,65,84
24009,150,9,43,65,84
24010,150,10,43,65,84
24011,150,11,13,30,43
24012,150,12,13,30,43
24013,150,13,13,30,43
24014,150,14,13,30,43
24015,150,15,13,30,43
24016,150,16,13,30,43
24017,150,17,13,30,43
24018,150,18,13,30,43
24019,150,19,13,30,43
24020,150,20,13,30,43
24021,150,21,13,30,43
24022,150,22,13,30,43
24023,150,23,13,30,43
24024,150,24,13,30,43
24025,150,25,13,30,43
24026,150,26,13,30,43
24027,150,27,13,30,43
24028,150,28,13,30,43
24029,150,29,13,30,43
24030,150,30,54,101,22
24031,150,31,54,101,22
24032,150,32,54,101,22
24033,150,33,54,101,22
24034,150,34,54,101,22
24035,150,35,54,101,22
24036,150,36,54,101,22
24037,150,37,54,101,22
24038,150,38,54,101,22
24039,150,39,54,101,22
24040,150,40,54,101,22
24041,150,41,54,101,22
24042,150,42,13,30,43
24043,150,43,7,17,38
24044,150,44,7,17,38
24045,150,45,7,17,38
24046,150,46,7,17,38
24047,150,47,7,17,38
24048,150,48,7,17,38
24049,150,49,7,17,38
24050,150,50,7,17,38
24051,150,51,7,17,38
24052,150,52,7,17,38
24053,150,53,7,17,38
24054,150,54,7,17,38
24055,150,55,7,17,38
24056,150,56,7,17,38
24057,150,57,7,17,38
24058,150,58,7,17,38
24059,150,59,7,17,38
24060,150,60,7,17,38
24061,150,61,7,17,38
24062,150,62,7,17,38
24063,150,63,7,17,38
24064,150,64,7,17,38
24065,150,65,7,17,38
24066,150,66,7,17,38
24067,150,67,7,17,38
24068,150,68,7,17,38
24069,150,69,7,17,38
24070,150,70,7,17,38
24071,150,71,7,17,38
24072,150,72,7,17,38
24073,150,73,18,35,100
24074,150,74,18,35,100
24075,150,75,18,35,100
24076,150,76,18,35,100
24077,150,77,18,35,100
24078,150,78,18,35,100
24079,150,79,18,35,100
24080,150,80,18,35,100
24081,150,81,18,35,100
24082,150,82,18,35,100
24083,150,83,18,35,100
24084,150,84,18,35,100
24085,150,85,18,35,100
24086,150,86,18,35,100
24087,150,87,18,35,100
24088,150,88,18,35,100
24089,150,89,18,35,100
24090,150,90,18,35,100
24091,150,91,18,35,100
24092,150,92,18,35,100
24093,150,93,18,35,100
24094,150,94,18,35,100
24095,150,95,18,35,100
24096,150,96,18,35,100
24097,150,97,18,35,100
24098,150,98,18,35,100
24099,150,99,18,35,100
24100,150,100,18,35,100
24101,150,101,18,35,100
24102,150,102,18,35,100
24103,150,103,18,35,100
24104,150,104,18,35,100
24105,150,105,18,35,100
24106,150,106,27,55,136
24107,150,107,27,55,136
24108,150,108,27,55,136
24109,150,109,27,55,136
24110,150,110,27,55,136
24111,150,111,27,55,136
24112,150,112,27,55,136
24113,150,113,27,55,136
24114,150,114,27,55,136
24115,150,115,27,55,136
24116,150,116,27,55,136
24117,150,117,27,55,136
24118,150,118,27,55,136
24119,150,119,27,55,136
24120,150,120,27,55,136
24121,150,121,27,55,136
24122,150,122,27,55,136
24123,150,123,27,55,136
24124,150,124,27,55,136
24125,150,125,27,55,136
24126,150,126,27,55,136
24127,150,127,27,55,136
24128,150,128,27,55,136
24129,150,129,27,55,136
24130,150,130,27,55,136
24131,150,131,27,55,136
24132,150,132,27,55,136
24133,150,133,27,55,136
24134,150,134,27,55,136
24135,150,135,27,55,136
24136,150,136,27,55,136
24137,150,137,27,55,136
24138,150,138,27,55,136
24139,150,139,27,55,136
24140,150,140,27,55,136
24141,150,141,27,55,136
24142,150,142,27,55,136
24143,150,143,27,55,136
24144,150,144,27,55,136
24145,150,145,27,55,136
24146,150,146,27,55,136
24147,150,147,27,55,136
24148,150,148,27,55,136
24149,150,149,27,55,136
24150,150,150,27,55,136
24151,150,151,27,55,136
24152,150,152,27,55,136
24153,150,153,27,55,136
24154,150,154,27,55,136
24155,150,155,27,55,136
24156,150,156,40,84,150
24157,150,157,59,126,176
24158,150,158,153,204,234
24159,150,159,153,204,234
24160,151,0,13,30,43
24161,151,1,13,30,43
24162,151,2,43,65,84
24163,151,3,43,65,84
24164,151,4,43,65,84
24165,151,5,43,65,84
24166,151,6,43,65,84
24167,151,7,43,65,84
24168,151,8,43,65,84
24169,151,9,43,65,84
24170,151,10,43,65,84
24171,151,11,13,30,43
24172,151,12,13,30,43
24173,151,13,13,30,43
24174,151,14,13,30,43
24175,151,15,13,30,43
24176,151,16,13,30,43
24177,151,17,13,30,43
24178,151,18,13,30,43
24179,151,19,13,30,43
24180,151,20,13,30,43
24181,151,21,13,30,43
24182,151,22,13,30,43
24183,151,23,13,30,43
24184,151,24,13,30,43
24185,151,25,13,30,43
24186,151,26,13,30,43
24187,151,27,13,30,43
24188,151,28,54,101,22
24189,151,29,54,101,22
24190,151,30,54,101,22
24191,151,31,54,101,22
24192,151,32,54,101,22
24193,151,33,54,101,22
24194,151,34,54,101,22
24195,151,35,54,101,22
24196,151,36,54,101,22
24197,151,37,54,101,22
24198,151,38,54,101,22
24199,151,39,13,30,43
24200,151,40,13,30,43
24201,151,41,7,17,38
24202,151,42,7,17,38
24203,151,43,7,17,38
24204,151,44,7,17,38
24205,151,45,7,17,38
24206,151,46,7,17,38
24207,151,47,7,17,38
24208,151,48,7,17,38
24209,151,49,7,17,38
24210,151,50,7,17,38
24211,151,51,7,17,38
24212,151,52,7,17,38
24213,151,53,7,17,38
24214,151,54,7,17,38
24215,151,55,7,17,38
24216,151,56,7,17,38
24217,151,57,7,17,38
24218,151,58,7,17,38
24219,151,59,7,17,38
24220,151,60,7,17,38
24221,151,61,7,17,38
24222,151,62,7,17,38
24223,151,63,7,17,38
24224,151,64,7,17,38
24225,151,65,7,17,38
24226,151,66,7,17,38
24227,151,67,7,17,38
24228,151,68,7,17,38
24229,151,69,7,17,38
24230,151,70,7,17,38
24231,151,71,7,17,38
24232,151,72,7,17,38
24233,151,73,18,35,100
24234,151,74,18,35,100
24235,151,75,18,35,100
24236,151,76,18,35,100
24237,151,77,18,35,100
24238,151,78,18,35,100
24239,151,79,18,35,100
24240,151,80,18,35,100
24241,151,81,18,35,100
24242,151,82,18,35,100
24243,151,83,18,35,100
24244,151,84,18,35,100
24245,151,85,18,35,100
24246,151,86,18,35,100
24247,151,87,18,35,100
24248,151,88,18,35,100
24249,151,89,18,35,100
24250,151,90,18,35,100
24251,151,91,18,35,100
24252,151,92,18,35,100
24253,151,93,18,35,100
24254,151,94,18,35,100
24255,151,95,18,35,100
24256,151,96,18,35,100
24257,151,97,18,35,100
24258,151,98,18,35,100
24259,151,99,18,35,100
24260,151,100,18,35,100
24261,151,101,18,35,100
24262,151,102,18,35,100
24263,151,103,18,35,100
24264,151,104,18,35,100
24265,151,105,18,35,100
24266,151,106,18,35,100
24267,151,107,27,55,136
24268,151,108,27,55,136
24269,151,109,27,55,136
24270,151,110,27,55,136
24271,151,111,27,55,136
24272,151,112,27,55,136
24273,151,113,27,55,136
24274,151,114,27,55,136
24275,151,115,27,55,136
24276,151,116,27,55,136
24277,151,117,27,55,136
24278,151,118,27,55,136
24279,151,119,27,55,136
24280,151,120,27,55,136
24281,151,121,27,55,136
24282,151,122,27,55,136
24283,151,123,27,55,136
24284,151,124,27,55,136
24285,151,125,27,55,136
24286,151,126,27,55,136
24287,151,127,27,55,136
24288,151,128,27,55,136
24289,151,129,27,55,136
24290,151,130,27,55,136
24291,151,131,27,55,136
24292,151,132,27,55,136
24293,151,133,27,55,136
24294,151,134,27,55,136
24295,151,135,27,55,136
24296,151,136,27,55,136
24297,151,137,27,55,136
24298,151,138,27,55,136
24299,151,139,27,55,136
24300,151,140,27,55,136
24301,151,141,27,55,136
24302,151,142,27,55,136
24303,151,143,27,55,136
24304,151,144,27,55,136
24305,151,145,27,55,136
24306,151,146,27,55,136
24307,151,147,27,55,136
24308,151,148,27,55,136
24309,151,149,27,55,136
24310,151,150,27,55,136
24311,151,151,27,55,136
24312,151,152,27,55,136
24313,151,153,27,55,136
24314,151,154,27,55,136
24315,151,155,40,84,150
24316,151,156,59,126,176
24317,151,157,153,204,234
24318,151,158,153,204,234
24319,151,159,153,204,234
24320,152,0,13,30,43
24321,152,1,13,30,43
24322,152,2,13,30,43
24323,152,3,13,30,43
24324,152,4,43,65,84
24325,152,5,43,65,84
24326,152,6,43,65,84
24327,152,7,43,65,84
24328,152,8,43,65,84
24329,152,9,43,65,84
24330,152,10,43,65,84
24331,152,11,13,30,43
24332,152,12,13,30,43
24333,152,13,13,30,43
24334,152,14,13,30,43
24335,152,15,13,30,43
24336,152,16,13,30,43
24337,152,17,13,30,43
24338,152,18,13,30,43
24339,152,19,13,30,43
24340,152,20,13,30,43
24341,152,21,13,30,43
24342,152,22,13,30,43
24343,152,23,13,30,43
24344,152,24,13,30,43
24345,152,25,13,30,43
24346,152,26,13,30,43
24347,152,27,54,101,22
24348,152,28,54,101,22
24349,152,29,54,101,22
24350,152,30,54,101,22
24351,152,31,54,101,22
24352,152,32,54,101,22
24353,152,33,54,101,22
24354,152,34,54,101,22
24355,152,35,13,30,43
24356,152,36,13,30,43
24357,152,37,13,30,43
24358,152,38,7,17,38
24359,152,39,7,17,38
24360,152,40,7,17,38
24361,152,41,7,17,38
24362,152,42,7,17,38
24363,152,43,7,17,38
24364,152,44,7,17,38
24365,152,45,7,17,38
24366,152,46,7,17,38
24367,152,47,7,17,38
24368,152,48,7,17,38
24369,152,49,7,17,38
24370,152,50,7,17,38
24371,152,51,7,17,38
24372,152,52,7,17,38
24373,152,53,7,17,38
24374,152,54,7,17,38
24375,152,55,7,17,38
24376,152,56,7,17,38
24377,152,57,7,17,38
24378,152,58,7,17,38
24379,152,59,7,17,38
24380,152,60,7,17,38
24381,152,61,7,17,38
24382,152,62,7,17,38
24383,152,63,7,17,38
24384,152,64,7,17,38
24385,152,65,7,17,38
24386,152,66,7,17,38
24387,152,67,7,17,38
24388,152,68,7,17,38
24389,152,69,7,17,38
24390,152,70,7,17,38
24391,152,71,7,17,38
24392,152,72,18,35,100
24393,152,73,18,35,100
24394,152,74,18,35,100
24395,152,75,18,35,100
24396,152,76,18,35,100
24397,152,77,18,35,100
24398,152,78,18,35,100
24399,152,79,18,35,100
24400,152,80,18,35,100
24401,152,81,18,35,100
24402,152,82,18,35,100
24403,152,83,18,35,100
24404,152,84,18,35,100
24405,152,85,18,35,100
24406,152,86,18,35,100
24407,152,87,18,35,100
24408,152,88,18,35,100
24409,152,89,18,35,100
24410,152,90,18,35,100
24411,152,91,18,35,100
24412,152,92,18,35,100
24413,152,93,18,35,100
24414,152,94,18,35,100
24415,152,95,18,35,100
24416,152,96,18,35,100
24417,152,97,18,35,100
24418,152,98,18,35,100
24419,152,99,18,35,100
24420,152,100,18,35,100
24421,152,101,18,35,100
24422,152,102,18,35,100
24423,152,103,18,35,100
24424,152,104,18,35,100
24425,152,105,18,35,100
24426,152,106,18,35,100
24427,152,107,27,55,136
24428,152,108,27,55,136
24429,152,109,27,55,136
24430,152,110,27,55,136
24431,152,111,27,55,136
24432,152,112,27,55,136
24433,152,113,27,55,136
24434,152,114,27,55,136
24435,152,115,27,55,136
24436,152,116,27,55,136
24437,152,117,27,55,136
24438,152,118,27,55,136
24439,152,119,27,55,136
24440,152,120,27,55,136
24441,152,121,27,55,136
24442,152,122,27,55,136
24443,152,123,27,55,136
24444,152,124,27,55,136
24445,152,125,27,55,136
24446,152,126,27,55,136
24447,152,127,27,55,136
24448,152,128,27,55,136
24449,152,129,27,55,136
24450,152,130,27,55,136
24451,152,131,27,55,136
24452,152,132,27,55,136
24453,152,133,27,55,136
24454,152,134,27,55,136
24455,152,135,27,55,136
24456,152,136,27,55,136
24457,152,137,27,55,136
24458,152,138,27,55,136
24459,152,139,27,55,136
24460,152,140,27,55,136
24461,152,141,27,55,136
24462,152,142,27,55,136
24463,152,143,27,55,136
24464,152,144,27,55,136
24465,152,145,27,55,136
24466,152,146,27,55,136
24467,152,147,27,55,136
24468,152,148,27,55,136
24469,152,149,27,55,136
24470,152,150,27,55,136
24471,152,151,27,55,136
24472,152,152,27,55,136
24473,152,153,27,55,136
24474,152,154,40,84,150
24475,152,155,59,126,176
24476,152,156,153,204,234
24477,152,157,153,204,234
24478,152,158,153,204,234
24479,152,159,153,204,234
24480,153,0,13,30,43
24481,153,1,13,30,43
24482,153,2,13,30,43
24483,153,3,13,30,43
24484,153,4,43,65,84
24485,153,5,43,65,84
24486,153,6,43,65,84
24487,153,7,43,65,84
24488,153,8,43,65,84
24489,153,9,43,65,84
24490,153,10,43,65,84
24491,153,11,13,30,43
24492,153,12,13,30,43
24493,153,13,13,30,43
24494,153,14,13,30,43
24495,153,15,13,30,43
24496,153,16,13,30,43
24497,153,17,13,30,43
24498,153,18,13,30,43
24499,153,19,13,30,43
24500,153,20,13,30,43
24501,153,21,13,30,43
24502,153,22,13,30,43
24503,153,23,13,30,43
24504,153,24,13,30,43
24505,153,25,13,30,43
24506,153,26,13,30,43
24507,153,27,54,101,22
24508,153,28,54,101,22
24509,153,29,54,101,22
24510,153,30,54,101,22
24511,153,31,54,101,22
24512,153,32,13,30,43
24513,153,33,13,30,43
24514,153,34,13,30,43
24515,153,35,13,30,43
24516,153,36,7,17,38
24517,153,37,7,17,38
24518,153,38,7,17,38
24519,153,39,7,17,38
24520,153,40,7,17,38
24521,153,41,7,17,38
24522,153,42,7,17,38
24523,153,43,7,17,38
24524,153,44,7,17,38
24525,153,45,7,17,38
24526,153,46,7,17,38
24527,153,47,7,17,38
24528,153,48,7,17,38
24529,153,49,7,17,38
24530,153,50,7,17,38
24531,153,51,7,17,38
24532,153,52,7,17,38
24533,153,53,7,17,38
24534,153,54,7,17,38
24535,153,55,7,17,38
24536,153,56,7,17,38
24537,153,57,7,17,38
24538,153,58,7,17,38
24539,153,59,7,17,38
24540,153,60,7,17,38
24541,153,61,7,17,38
24542,153,62,7,17,38
24543,153,63,7,17,38
24544,153,64,7,17,38
24545,153,65,7,17,38
24546,153,66,7,17,38
24547,153,67,7,17,38
24548,153,68,7,17,38
24549,153,69,7,17,38
24550,153,70,7,17,38
24551,153,71,7,17,38
24552,153,72,18,35,100
24553,153,73,18,35,100
24554,153,74,18,35,100
24555,153,75,18,35,100
24556,153,76,18,35,100
24557,153,77,18,35,100
24558,153,78,18,35,100
24559,153,79,18,35,100
24560,153,80,18,35,100
24561,153,81,18,35,100
24562,153,82,18,35,100
24563,153,83,18,35,100
24564,153,84,18,35,100
24565,153,85,18,35,100
24566,153,86,18,35,100
24567,153,87,18,35,100
24568,153,88,18,35,100
24569,153,89,18,35,100
24570,153,90,18,35,100
24571,153,91,18,35,100
24572,153,92,18,35,100
24573,153,93,18,35,100
24574,153,94,18,35,100
24575,153,95,18,35,100
24576,153,96,18,35,100
24577,153,97,18,35,100
24578,153,98,18,35,100
24579,153,99,18,35,100
24580,153,100,18,35,100
24581,153,101,18,35,100
24582,153,102,18,35,100
24583,153,103,18,35,100
24584,153,104,18,35,100
24585,153,105,18,35,100
24586,153,106,18,35,100
24587,153,107,18,35,100
24588,153,108,27,55,136
24589,153,109,27,55,136
24590,153,110,27,55,136
24591,153,111,27,55,136
24592,153,112,27,55,136
24593,153,113,27,55,136
24594,153,114,27,55,136
24595,153,115,27,55,136
24596,153,116,27,55,136
24597,153,117,27,55,136
24598,153,118,27,55,136
24599,153,119,27,55,136
24600,153,120,27,55,136
24601,153,121,27,55,136
24602,153,122,27,55,136
24603,153,123,27,55,136
24604,153,124,27,55,136
24605,153,125,27,55,136
24606,153,126,27,55,136
24607,153,127,27,55,136
24608,153,128,27,55,136
24609,153,129,27,55,136
24610,153,130,27,55,136
24611,153,131,27,55,136
24612,153,132,27,55,136
24613,153,133,27,55,136
24614,153,134,27,55,136
24615,153,135,27,55,136
24616,153,136,27,55,136
24617,153,137,27,55,136
24618,153,138,27,55,136
24619,153,139,27,55,136
24620,153,140,27,55,136
24621,153,141,27,55,136
24622,153,142,27,55,136
24623,153,143,27,55,136
24624,153,144,27,55,136
24625,153,145,27,55,136
24626,153,146,27,55,136
24627,153,147,27,55,136
24628,153,148,27,55,136
24629,153,149,27,55,136
24630,153,150,27,55,136
24631,153,151,27,55,136
24632,153,152,27,55,136
24633,153,153,40,84,150
24634,153,154,59,126,176
24635,153,155,153,204,234
24636,153,156,153,204,234
24637,153,157,153,204,234
24638,153,158,153,204,234
24639,153,159,153,204,234
24640,154,0,13,30,43
24641,154,1,13,30,43
24642,154,2,13,30,43
24643,154,3,13,30,43
24644,154,4,13,30,43
24645,154,5,13,30,43
24646,154,6,43,65,84
24647,154,7,43,65,84
24648,154,8,43,65,84
24649,154,9,43,65,84
24650,154,10,43,65,84
24651,154,11,13,30,43
24652,154,12,13,30,43
24653,154,13,13,30,43
24654,154,14,13,30,43
24655,154,15,13,30,43
24656,154,16,13,30,43
24657,154,17,13,30,43
24658,154,18,13,30,43
24659,154,19,13,30,43
24660,154,20,13,30,43
24661,154,21,13,30,43
24662,154,22,13,30,43
24663,154,23,13,30,43
24664,154,24,13,30,43
24665,154,25,13,30,43
24666,154,26,13,30,43
24667,154,27,13,30,43
24668,154,28,54,101,22
24669,154,29,54,101,22
24670,154,30,13,30,43
24671,154,31,13,30,43
24672,154,32,13,30,43
24673,154,33,7,17,38
24674,154,34,7,17,38
24675,154,35,7,17,38
24676,154,36,7,17,38
24677,154,37,7,17,38
24678,154,38,7,17,38
24679,154,39,7,17,38
24680,154,40,7,17,38
24681,154,41,7,17,38
24682,154,42,7,17,38
24683,154,43,7,17,38
24684,154,44,7,17,38
24685,154,45,7,17,38
24686,154,46,7,17,38
24687,154,47,7,17,38
24688,154,48,7,17,38
24689,154,49,7,17,38
24690,154,50,7,17,38
24691,154,51,7,17,38
24692,154,52,7,17,38
24693,154,53,7,17,38
24694,154,54,7,17,38
24695,154,55,7,17,38
24696,154,56,7,17,38
24697,154,57,7,17,38
24698,154,58,7,17,38
24699,154,59,7,17,38
24700,154,60,7,17,38
24701,154,61,7,17,38
24702,154,62,7,17,38
24703,154,63,7,17,38
24704,154,64,7,17,38
24705,154,65,7,17,38
24706,154,66,7,17,38
24707,154,67,7,17,38
24708,154,68,7,17,38
24709,154,69,7,17,38
24710,154,70,7,17,38
24711,154,71,7,17,38
24712,154,72,18,35,100
24713,154,73,18,35,100
24714,154,74,18,35,100
24715,154,75,18,35,100
24716,154,76,18,35,100
24717,154,77,18,35,100
24718,154,78,18,35,100
24719,154,79,18,35,100
24720,154,80,18,35,100
24721,154,81,18,35,100
24722,154,82,18,35,100
24723,154,83,18,35,100
24724,154,84,18,35,100
24725,154,85,18,35,100
24726,154,86,18,35,100
24727,154,87,18,35,100
24728,154,88,18,35,100
24729,154,89,18,35,100
24730,154,90,18,35,100
24731,154,91,18,35,100
24732,154,92,18,35,100
24733,154,93,18,35,100
24734,154,94,18,35,100
24735,154,95,18,35,100
24736,154,96,18,35,100
24737,154,97,18,35,100
24738,154,98,18,35,100
24739,154,99,18,35,100
24740,154,100,18,35,100
24741,154,101,18,35,100
24742,154,102,18,35,100
24743,154,103,18,35,100
24744,154,104,18,35,100
24745,154,105,18,35,100
24746,154,106,18,35,100
24747,154,107,18,35,100
24748,154,108,18,35,100
24749,154,109,27,55,136
24750,154,110,27,55,136
24751,154,111,27,55,136
24752,154,112,27,55,136
24753,154,113,27,55,136
24754,154,114,27,55,136
24755,154,115,27,55,136
24756,154,116,27,55,136
24757,154,117,27,55,136
24758,154,118,27,55,136
24759,154,119,27,55,136
24760,154,120,27,55,136
24761,154,121,27,55,136
24762,154,122,27,55,136
24763,154,123,27,55,136
24764,154,124,27,55,136
24765,154,125,27,55,136
24766,154,126,27,55,136
24767,154,127,27,55,136
24768,154,128,27,55,136
24769,154,129,27,55,136
24770,154,130,27,55,136
24771,154,131,27,55,136
24772,154,132,27,55,136
24773,154,133,27,55,136
24774,154,134,27,55,136
24775,154,135,27,55,136
24776,154,136,27,55,136
24777,154,137,27,55,136
24778,154,138,27,55,136
24779,154,139,27,55,136
24780,154,140,27,55,136
24781,154,141,27,55,136
24782,154,142,27,55,136
24783,154,143,27,55,136
24784,154,144,27,55,136
24785,154,145,27,55,136
24786,154,146,27,55,136
24787,154,147,27,55,136
24788,154,148,27,55,136
24789,154,149,27,55,136
24790,154,150,27,55,136
24791,154,151,27,55,136
24792,154,152,40,84,150
24793,154,153,59,126,176
24794,154,154,153,204,234
24795,154,155,153,204,234
24796,154,156,153,204,234
24797,154,157,153,204,234
24798,154,158,153,204,234
24799,154,159,153,204,234
24800,155,0,13,30,43
24801,155,1,13,30,43
24802,155,2,13,30,43
24803,155,3,13,30,43
24804,155,4,13,30,43
24805,155,5,13,30,43
24806,155,6,13,30,43
24807,155,7,43,65,84
24808,155,8,43,65,84
24809,155,9,43,65,84
24810,155,10,43,65,84
24811,155,11,13,30,43
24812,155,12,13,30,43
24813,155,13,13,30,43
24814,155,14,13,30,43
24815,155,15,13,30,43
24816,155,16,13,30,43
24817,155,17,13,30,43
24818,155,18,13,30,43
24819,155,19,13,30,43
24820,155,20,13,30,43
24821,155,21,13,30,43
24822,155,22,13,30,43
24823,155,23,13,30,43
24824,155,24,13,30,43
24825,155,25,13,30,43
24826,155,26,13,30,43
24827,155,27,13,30,43
24828,155,28,13,30,43
24829,155,29,13,30,43
24830,155,30,13,30,43
24831,155,31,7,17,38
24832,155,32,7,17,38
24833,155,33,7,17,38
24834,155,34,7,17,38
24835,155,35,7,17,38
24836,155,36,7,17,38
24837,155,37,7,17,38
24838,155,38,7,17,38
24839,155,39,7,17,38
24840,155,40,7,17,38
24841,155,41,7,17,38
24842,155,42,7,17,38
24843,155,43,7,17,38
24844,155,44,7,17,38
24845,155,45,7,17,38
24846,155,46,7,17,38
24847,155,47,7,17,38
24848,155,48,7,17,38
24849,155,49,7,17,38
24850,155,50,7,17,38
24851,155,51,7,17,38
24852,155,52,7,17,38
24853,155,53,7,17,38
24854,155,54,7,17,38
24855,155,55,7,17,38
24856,155,56,7,17,38
24857,155,57,7,17,38
24858,155,58,7,17,38
24859,155,59,7,17,38
24860,155,60,7,17,38
24861,155,61,7,17,38
24862,155,62,7,17,38
24863,155,63,7,17,38
24864,155,64,7,17,38
24865,155,65,7,17,38
24866,155,66,7,17,38
24867,155,67,7,17,38
24868,155,68,7,17,38
24869,155,69,7,17,38
24870,155,70,7,17,38
24871,155,71,7,17,38
24872,155,72,18,35,100
24873,155,73,18,35,100
24874,155,74,18,35,100
24875,155,75,18,35,100
24876,155,76,18,35,100
24877,155,77,18,35,100
24878,155,78,18,35,100
24879,155,79,18,35,100
24880,155,80,18,35,100
24881,155,81,18,35,100
24882,155,82,18,35,100
24883,155,83,18,35,100
24884,155,84,18,35,100
24885,155,85,18,35,100
24886,155,86,18,35,100
24887,155,87,18,35,100
24888,155,88,18,35,100
24889,155,89,18,35,100
24890,155,90,18,35,100
24891,155,91,18,35,100
24892,155,92,18,35,100
24893,155,93,18,35,100
24894,155,94,18,35,100
24895,155,95,18,35,100
24896,155,96,18,35,100
24897,155,97,18,35,100
24898,155,98,18,35,100
24899,155,99,18,35,100
24900,155,100,18,35,100
24901,155,101,18,35,100
24902,155,102,18,35,100
24903,155,103,18,35,100
24904,155,104,18,35,100
24905,155,105,18,35,100
24906,155,106,18,35,100
24907,155,107,18,35,100
24908,155,108,18,35,100
